External_ID,contents
rec_45_audio_114,"পরে হুদো-হুদো-হুদো-গ্যায়া তায়ু খুবই অসুস্থ তাহে, অসুস্থ হিসাবে ফোরে শেষ পর্যন্ত গেয়া রাজিবীসে-জামায়, বিয়াহর লিগে।তও, খুবই খোবই হোম বইশ কোয়া পরই প্রথম-প্রথম বিয়াহরতে খোবই নারা রাজজা চলিলটিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলিলিল"
rec_45_audio_106,"বাদ্য হড়তে ভারত নায়, সাইলো হেও মাত্যে ভারত নায়।"
rec_05_big_audio_0_chunk_0,"এলাকাটি তাহনী, এলাকাটি হতাহনবিদে।"
rec_05_big_audio_0_chunk_1,এলিগে আমরা দুই আদাল।
rec_32_big_audio_0_chunk_0,এবলাত প্যক্ষমর্কিতা তোল বর্বারি এই সেইন
rec_25_big_audio_0_chunk_1,জ্যায়ে স্যয়ায়ী দায়ন ফুটিয়া খাওয়া লাগে উপলার স্থাত।
rec_13_big_audio_3_chunk_1,মিলি মিলি তাকিয়ার হত্য কসল পালন।
rec_13_big_audio_1_chunk_0," সর্পশ সম্ময় উতুন আই! ঘুমায়ী ও টেসম পালন, ঘুময়ী হল ভাই না, চলাপু সবয় ফিলে খাইয়ে আর ঘুময়। হল আবার ওয়াইফের। কাইয়েই লেওয়াই সব্বইয়ে গিতা তোমরার সক্ষত আনেন।"
rec_15_big_audio_0_chunk_0,"কেন্ট্রনমেন্ট্রের অভিজ্ঞতাত অনেক ভাল্ম মনে হয়, কেন্ট্রনমেন্ট নিয়ে পৌঁছান দিকিতিল হয়।"
rec_25_big_audio_0_chunk_0,"বায়ু গীতা-ফার্তরের খাম হরিম্ন জিতা-মুস্তরী খাম করেন, ফখল শ্রেপত্ত ম্যায়ের দিন না করেন, স্বেপত্র করেন, স্বেপত্র করান করান, উন্ডূত নিয়েত, করান, স্বেপত্র দিন করান।"
rec_32_big_audio_9_chunk_1,"এমন পরিয়েছে একবার প্রাতিশুক্ত ও একজন মুক্তিশীলে টি হয়ে হোজ বর লাটা অনুস্ত্রা, কিছুটি লাখান্ক বাকিছুটি।াকে উচ্চিত।ত"
rec_32_big_audio_0_chunk_1,আর কে ইতেজাস আফাদাত্ব
rec_32_big_audio_5_chunk_2,"যদিনটা মুক্তির শুদ্ধ আই পরে আবার একই রোগামভাবে এম ডদল আঞ্চলিক মাত্রণমুক্তি আছে, তবে আঞ্চলিকি ততম হোজা।"
rec_32_big_audio_8_chunk_1,যে একটা যে মনে কেটে শান্তি বাহ্রিবিরতা ফখটন গেজা হাযেটা হয়নায়ক করারায় করারা করারা করারা করারা করারা করারা করারা করারা করারা আশরণত আশরুলিত করারা করারা মাতৃভাষে দানজটিন আঞ্চলিত বছাড়।
